MEMRECNO,MEMIDNUM,PATIENT_NAME_FIRSTNAME,PATIENT_NAME_MIDDLENAME,PATIENT_NAME_LASTNAME,DATE_OF_BIRTH,GENDER,EMAIL,HOME_PHONE_NUMBER,WORK_OTHER_PHONE_NUMBER,SOCIAL_SECURITY_NUMBER,DRIVERS_LICENSE_NUMBER,MEDICAL_RECORD_NUMBER,HOME_ADDRESS_STLINE1,HOME_ADDRESS_STLINE2,HOME_ADDRESS_ZIPCODE,HOME_ADDRESS_CITY,HOME_ADDRESS_STATE,BILLING_ADDRESS_STLINE1,BILLING_ADDRESS_STLINE2,BILLING_ADDRESS_STLINE3,BILLING_ADDRESS_ZIPCODE,BILLING_ADDRESS_CITY
1,10001873,Marcia,Marlane,Reidie,20190521,F,forridge3n@clickbank.net,131-605-3469,337-550-0142,841-86-9441,D80780796,6796168148,Apt 981,Duke,98161,AraulÃ­,GR,Room 1163,La Grande RiviÃ¨re,,98161,Konga
2,10005191,Hoebart,Tamar,Brian,19910830,F,ggreatbach6p@aboutads.info,630-874-7185,607-787-5232,366-78-2517,D97764973,6008284728,"Ap #793-4387 Et, Ave",Knutson,37340,Baixiang,CA,Apt 720,Harbort,,70820,Ananindeua
3,10008200,Hermy,Rosita,Weiser,20050503,F,pkatt93@ft.com,105-426-0318,580-535-0077,588-60-5688,D28185370,9151389749,Room 1511,American Ash,50073,Kalangala,CN,122-1960 Nunc Rd.,Kensington,,37340,Krajan
4,10010017,Hussein,Nadiya,Teffrey,19900329,M,aandreassonc4@trellian.com,261-715-2441,344-676-1736,978-73-1073,D35368100,9420308767,Suite 67,Fisk,50073,Loncoche,ID,Apt 773,Scoville,,98273,Licupis
5,10015101,Carolus,Rayshell,Athersmith,20111026,M,cdisbrey3x@reverbnation.com,379-237-8269,973-341-6522,887-97-5367,D70889275,8372994378,PO Box 74719,Zakynthos Island,90245,SykiÃ©s,RU,3918 Eu St.,Thierer,,50073,Morris
6,10015858,Austen,Thedrick,Beeton,19700714,M,lgoulstone4l@omniture.com,523-762-2053,390-889-7673,795-91-4216,D76988208,6402702499,Room 1659,Portland,50073,Bancroft,BG,8th Floor,Little Grand Rapids,,37340,Roissy Charles-de-Gaulle
7,10017309,Shaina,Lannie,Moye,19710521,F,rgoodrum3k@jugem.jp,386-601-6374,276-205-5557,722-77-1358,D28778621,9517679341,20th Floor,Pankratz,98161,Kalino,IN,Suite 8,Jiri,,90245,Elx/Elche
8,10025156,Sasha,Winne,Baggallay,20010609,F,phamblenao@behance.net,993-990-5102,802-867-4849,540-41-2176,D70777433,5893410260,PO Box 45657,Sanikiluaq,90245,Orahovica,TN,Suite 46,Portland,,98161,Paris 15
9,10026200,Edy,Kendricks,Petrashkov,19890106,F,msigne59@google.pl,316-120-7219,778-565-5469,118-84-5978,D76923334,7184022627,3rd Floor,Reinke,91752,Pittsburgh,CZ,8th Floor,Pratas Island,,90245,Calabugao
